avg_time_opening,avg_time_middlegame,avg_time_endgame,low_time_move_ratio,time_trouble_frequency,avg_position_complexity,material_imbalance_freq,piece_activity_score,opening_aggression_score,book_deviation_move,num_moves,archetype
-0.005329082370610011,-0.0343196958227909,-0.07859442932631801,-0.6571274759327448,-0.5780257550858512,0.6749940310346679,0.6712166832638549,-0.7596423295363977,0.23668539719585852,-0.07790631873690909,0.3933408584124739,Tactical Battlers
-0.26132066061901765,-0.19714402276535817,0.09214583760477148,-0.5448891308762862,-0.5008509625423729,-0.6849888628607295,-0.863545396819676,0.7660263419600498,-0.13208006582432635,0.10918211526287144,-0.4333278661525924,Positional Players
-0.10322338347153288,0.12086126033631071,0.14978520847623922,0.14021727892169686,1.3660786566206429,-0.4308111832478876,-0.15212110624097014,-0.11819568832323832,0.011115191862699466,0.40751091684125373,0.7340626587086528,Time Scramblers
1.672502083047816,1.802785917872699,1.6157046937166435,-0.779295344418737,-0.4112204028693911,0.43582343752045954,0.2520658882792081,-0.09729901623467069,0.2887951633612497,0.1824507254871707,-0.45621397098182975,Deep Thinkers
-0.585172129579374,-0.810884024160146,-0.9720867021486016,1.4280608935551817,0.481636992427842,0.09928789453142084,0.23101942205862092,-0.0039737300106738515,-0.2289133947248917,-0.3527933300044213,-0.040379266612940556,Speed Demons
